,correlation,difference,fraction receiving evidence,n_agents,n_evidence,n_iterations,risk,trust
1097,0.7287225387727889,0.17256410256410284,0.75,50,10,300,1.0,1.0
1098,0.7354103590145807,0.09996563573883192,0.75,50,10,300,1.0,1.0
1099,0.493732633661858,0.16498281786941607,0.75,50,10,300,1.0,1.0
1100,0.21861100631097627,0.3190671135133508,0.1,50,20,300,0.0,0.0
1101,0.6890389460031776,0.23413692836373243,0.1,50,20,300,0.0,0.0
1102,0.5020442333411436,0.26144845577497267,0.1,50,20,300,0.0,0.0
1103,0.7799672564888733,0.1216838487972511,0.1,50,20,300,0.0,0.0
1104,0.496135668571639,0.20796973518285003,0.1,50,20,300,0.3,0.3
1105,0.5377962993327582,0.24677110374817154,0.1,50,20,300,0.3,0.3
1106,0.47499205492087143,0.21130306851618322,0.1,50,20,300,0.3,0.3
1107,0.35140158275718236,0.14897435897435893,0.1,50,20,300,0.3,0.3
1108,0.6632947036329,0.14578641289981487,0.1,50,20,300,0.5,0.5
1109,0.4252274907800462,0.2079697351828498,0.1,50,20,300,0.5,0.5
1110,0.6261393056939198,0.23888435321087,0.1,50,20,300,0.5,0.5
1111,0.7794196643328904,0.22249945683597747,0.1,50,20,300,0.5,0.5
1112,0.27492172701988177,0.08076923076923104,0.1,50,20,300,0.7,0.7
1113,0.08048742586780237,0.18564102564102555,0.1,50,20,300,0.7,0.7
1114,0.7160144922735583,0.21226406381369908,0.1,50,20,300,0.7,0.7
1115,-0.026492873157754667,0.20386717108028576,0.1,50,20,300,0.7,0.7
1116,0.7984305972702642,0.08091461802802007,0.1,50,20,300,1.0,1.0
1117,0.7390558640921089,0.09893073048036564,0.1,50,20,300,1.0,1.0
1118,0.30761697344379757,0.42151852859530914,0.1,50,20,300,1.0,1.0
1119,0.1683112164160534,0.12000000000000022,0.1,50,20,300,1.0,1.0
1120,0.790000242875566,0.11153846153846152,0.25,50,20,300,0.0,0.0
1121,0.9043024174474641,0.20555101987753652,0.25,50,20,300,0.0,0.0
1122,0.7749794869713192,0.21221768654420325,0.25,50,20,300,0.0,0.0
1123,0.8141020843083395,0.22696511139134082,0.25,50,20,300,0.0,0.0
1124,0.8733981159015677,0.23619588062211008,0.25,50,20,300,0.3,0.3
1125,0.9108336122316986,0.1801044370815048,0.25,50,20,300,0.3,0.3
1126,0.7991589107350864,0.15578641289981496,0.25,50,20,300,0.3,0.3
1127,0.5929853066297531,0.21564102564102564,0.25,50,20,300,0.3,0.3
1128,0.8268666950298798,0.19080359503039893,0.25,50,20,300,0.5,0.5
1129,0.8188216674704009,0.23559739714703246,0.25,50,20,300,0.5,0.5
1130,0.8567288642314543,0.09189930887637665,0.25,50,20,300,0.5,0.5
1131,0.777353351533339,0.1522176865442032,0.25,50,20,300,0.5,0.5
1132,0.861703182714815,0.1082515054746241,0.25,50,20,300,0.7,0.7
1133,0.6852012479602773,0.16758128469468692,0.25,50,20,300,0.7,0.7
1134,0.7328553003332807,0.07555101987753636,0.25,50,20,300,0.7,0.7
1135,0.348454000657932,0.210803595030399,0.25,50,20,300,0.7,0.7
1136,0.8831503407223474,0.09994999091049804,0.25,50,20,300,1.0,1.0
1137,0.09784221734075992,0.25076923076923097,0.25,50,20,300,1.0,1.0
1138,0.7388014508004491,0.08493644059992023,0.25,50,20,300,1.0,1.0
1139,0.41900256552518694,0.1584615384615388,0.25,50,20,300,1.0,1.0
1140,0.8059566057187824,0.250803595030399,0.33,50,20,300,0.0,0.0
1141,0.8927591318636372,0.11820512820512834,0.33,50,20,300,0.0,0.0
1142,0.7043668577207599,0.11820512820512823,0.33,50,20,300,0.0,0.0
1143,0.8538610926905094,0.1457864128998151,0.33,50,20,300,0.0,0.0
1144,0.8024174536471049,0.1198889770023789,0.33,50,20,300,0.3,0.3
1145,0.8321133031670002,0.19888435321086984,0.33,50,20,300,0.3,0.3
1146,0.829354067806089,0.08487179487179475,0.33,50,20,300,0.3,0.3
1147,0.7751110414813259,0.16408263115941166,0.33,50,20,300,0.3,0.3
1148,0.775407895289038,0.22413692836373236,0.33,50,20,300,0.5,0.5
1149,0.9448491753536153,0.09993535427187472,0.33,50,20,300,0.5,0.5
1150,0.7345365480906133,0.1990671135133507,0.33,50,20,300,0.5,0.5
1151,0.8184318519902308,0.1814484557749727,0.33,50,20,300,0.5,0.5
1152,0.7958408270943712,0.14825150547462404,0.33,50,20,300,0.7,0.7
1153,0.8968202332109613,0.08990099001070662,0.33,50,20,300,0.7,0.7
1154,0.8289401270849619,0.06333333333333342,0.33,50,20,300,0.7,0.7
1155,0.7972783425957942,0.14821976484375154,0.33,50,20,300,0.7,0.7
1156,0.8338328409173416,0.1524994568359774,0.33,50,20,300,1.0,1.0
1157,0.7195779617204412,0.11421358710018532,0.33,50,20,300,1.0,1.0
1158,0.3806930728608182,0.1517948717948721,0.33,50,20,300,1.0,1.0
1159,0.4335386804071523,0.1702353930222786,0.33,50,20,300,1.0,1.0
1160,0.9242638112443705,0.08911974623314826,0.5,50,20,300,0.0,0.0
1161,0.8446090703344246,0.13988897700237893,0.5,50,20,300,0.0,0.0
1162,0.9147476958264203,0.11080359503039898,0.5,50,20,300,0.0,0.0
1163,0.9048971276558738,0.09911974623314833,0.5,50,20,300,0.0,0.0
1164,0.9039561952059386,0.13144845577497258,0.5,50,20,300,0.3,0.3
1165,0.8610010275872853,0.06657028030766883,0.5,50,20,300,0.3,0.3
1166,0.9600426037279756,0.11670103092783486,0.5,50,20,300,0.3,0.3
1167,0.7922545893258146,0.020769230769230613,0.5,50,20,300,0.3,0.3
1168,0.862408420041656,0.10655564366904573,0.5,50,20,300,0.5,0.5
1169,0.6728307189959505,0.07835051546391751,0.5,50,20,300,0.5,0.5
1170,0.655383347247147,0.08820512820512805,0.5,50,20,300,0.5,0.5
1171,0.9378344605558322,0.05067922500574166,0.5,50,20,300,0.5,0.5
1172,0.8291524662462777,0.06811512244163918,0.5,50,20,300,0.7,0.7
1173,0.6478801263783619,0.10153846153846162,0.5,50,20,300,0.7,0.7
1174,0.7992595905418187,0.08842058828425407,0.5,50,20,300,0.7,0.7
1175,0.8838751421334378,0.06888435321086976,0.5,50,20,300,0.7,0.7
1176,0.6788645323850906,0.14421358710018525,0.5,50,20,300,1.0,1.0
1177,0.7698298670809546,0.1019838875476546,0.5,50,20,300,1.0,1.0
1178,0.19694795396021592,0.19356872635561193,0.5,50,20,300,1.0,1.0
1179,0.9419512867196849,0.07001826845862959,0.5,50,20,300,1.0,1.0
1180,0.9428441286708839,0.07811512244163901,0.75,50,20,300,0.0,0.0
1181,0.925082898367681,0.05643127364438829,0.75,50,20,300,0.0,0.0
1182,0.8764032657295807,0.06487179487179473,0.75,50,20,300,0.0,0.0
1183,0.9625122646370405,0.13787972941936077,0.75,50,20,300,0.0,0.0
1184,0.9715192673455516,0.07593180015860419,0.75,50,20,300,0.3,0.3
1185,0.9828554722628455,0.04977924361634498,0.75,50,20,300,0.3,0.3
1186,0.936250044514536,0.06232870954182427,0.75,50,20,300,0.3,0.3
1187,0.9866206420014282,0.022229699552530735,0.75,50,20,300,0.3,0.3
1188,0.8529531146558376,0.20820512820512838,0.75,50,20,300,0.5,0.5
1189,0.9587317844532057,0.04508725495092065,0.75,50,20,300,0.5,0.5
1190,0.938542080657118,0.04613282891971449,0.75,50,20,300,0.5,0.5
1191,0.9175477414480668,0.047816677716965204,0.75,50,20,300,0.5,0.5
1192,0.817542042186428,0.13164948453608272,0.75,50,20,300,0.7,0.7
1193,0.9196964248048508,0.1575469204335189,0.75,50,20,300,0.7,0.7
1194,0.7157758755743817,0.05265410832759181,0.75,50,20,300,0.7,0.7
1195,0.7860506588804875,0.05926513349193759,0.75,50,20,300,0.7,0.7
1196,0.7933278658110519,0.12474742484713759,0.75,50,20,300,1.0,1.0
1197,0.6742410024025275,0.2842135871001855,0.75,50,20,300,1.0,1.0
1198,0.6592209428396791,0.23354879341245935,0.75,50,20,300,1.0,1.0
1199,0.568292813555365,0.12886206883858434,0.75,50,20,300,1.0,1.0
1200,0.42144151348785225,0.20095238095238088,0.1,100,5,50,0.0,0.0
1201,0.30678185279280434,0.1471428571428571,0.1,100,5,50,0.0,0.0
1202,0.46525408960985287,0.2114285714285713,0.1,100,5,50,0.0,0.0
1203,0.5691972051111711,0.12333333333333335,0.1,100,5,50,0.0,0.0
1204,0.42750917344897177,0.16714285714285712,0.1,100,5,50,0.3,0.3
1205,0.18850022275227804,0.17714285714285713,0.1,100,5,50,0.3,0.3
1206,0.14108483992479987,0.11047619047619049,0.1,100,5,50,0.3,0.3
1207,0.3737234934550067,0.1104761904761904,0.1,100,5,50,0.3,0.3
1208,0.26785490047185895,0.1942857142857142,0.1,100,5,50,0.5,0.5
1209,0.41618401776889175,0.16761904761904756,0.1,100,5,50,0.5,0.5
1210,0.49480850728697395,0.11666666666666674,0.1,100,5,50,0.5,0.5
1211,0.2756574427970427,0.1104761904761904,0.1,100,5,50,0.5,0.5
1212,0.40257281996538796,0.15047619047619043,0.1,100,5,50,0.7,0.7
1213,0.2726805060630126,0.07000000000000002,0.1,100,5,50,0.7,0.7
1214,0.2875967960367048,0.17047619047619042,0.1,100,5,50,0.7,0.7
1215,0.17582062326899095,0.09333333333333331,0.1,100,5,50,0.7,0.7
1216,0.33591714705199566,0.15454545454545443,0.1,100,5,50,1.0,1.0
1217,0.13425656789149717,0.2209523809523809,0.1,100,5,50,1.0,1.0
1218,0.4051578280238261,0.17095238095238094,0.1,100,5,50,1.0,1.0
1219,0.20754637914467602,0.12999999999999995,0.1,100,5,50,1.0,1.0
1220,0.5032940189504066,0.05666666666666661,0.25,100,5,50,0.0,0.0
1221,0.6574147883378638,0.06666666666666658,0.25,100,5,50,0.0,0.0
1222,0.6975241860392235,0.1238095238095237,0.25,100,5,50,0.0,0.0
1223,0.8099876272930605,0.15428571428571417,0.25,100,5,50,0.0,0.0
1224,0.5148394967892229,0.12047619047619035,0.25,100,5,50,0.3,0.3
1225,0.5299698922168748,0.2076190476190475,0.25,100,5,50,0.3,0.3
1226,0.7537167879246098,0.08047619047619044,0.25,100,5,50,0.3,0.3
1227,0.8301750432646533,0.16428571428571423,0.25,100,5,50,0.3,0.3
1228,0.5626873634580979,0.11714285714285703,0.25,100,5,50,0.5,0.5
1229,0.5449399474027273,0.08333333333333338,0.25,100,5,50,0.5,0.5
1230,0.661653410761383,0.1371428571428571,0.25,100,5,50,0.5,0.5
1231,0.8966330520562353,0.19835497835497828,0.25,100,5,50,0.5,0.5
1232,0.8068622357203816,0.20242424242424228,0.25,100,5,50,0.7,0.7
1233,0.323760851720092,0.08380952380952379,0.25,100,5,50,0.7,0.7
1234,0.5699367801201157,0.10714285714285714,0.25,100,5,50,0.7,0.7
1235,0.7853291341926827,0.050476190476190445,0.25,100,5,50,0.7,0.7
1236,0.3064498289162465,0.10000000000000005,0.25,100,5,50,1.0,1.0
1237,0.6572834442465404,0.09761904761904744,0.25,100,5,50,1.0,1.0
1238,0.37268892987598906,0.14380952380952375,0.25,100,5,50,1.0,1.0
1239,0.46709389579209404,0.07285714285714304,0.25,100,5,50,1.0,1.0
1240,0.6968314130628439,0.1204761904761904,0.33,100,5,50,0.0,0.0
1241,0.7786072066011096,0.1471428571428571,0.33,100,5,50,0.0,0.0
1242,0.788709516767517,0.1847619047619046,0.33,100,5,50,0.0,0.0
1243,0.8062060071359074,0.11380952380952376,0.33,100,5,50,0.0,0.0
1244,0.7980333867400242,0.12380952380952374,0.33,100,5,50,0.3,0.3
1245,0.8883136527290357,0.16809523809523794,0.33,100,5,50,0.3,0.3
1246,0.7936036216823751,0.14428571428571416,0.33,100,5,50,0.3,0.3
1247,0.8815876908707274,0.10380952380952375,0.33,100,5,50,0.3,0.3
1248,0.6741381057179296,0.14787878787878783,0.33,100,5,50,0.5,0.5
1249,0.7743273604260598,0.06380952380952377,0.33,100,5,50,0.5,0.5
1250,0.681741781326445,0.04999999999999991,0.33,100,5,50,0.5,0.5
1251,0.8520448905104939,0.1138095238095238,0.33,100,5,50,0.5,0.5
1252,0.697964436373057,0.12095238095238081,0.33,100,5,50,0.7,0.7
1253,0.5569725889472177,0.05666666666666668,0.33,100,5,50,0.7,0.7
1254,0.7046204019026451,0.12380952380952374,0.33,100,5,50,0.7,0.7
1255,0.7716125026546686,0.12714285714285709,0.33,100,5,50,0.7,0.7
1256,0.4699859219682969,0.09666666666666668,0.33,100,5,50,1.0,1.0
1257,0.6322855073949368,0.07000000000000002,0.33,100,5,50,1.0,1.0
1258,0.5521305868808942,0.07454545454545443,0.33,100,5,50,1.0,1.0
1259,0.43461684687477414,0.14121212121212115,0.33,100,5,50,1.0,1.0
1260,0.8606997069614807,0.06333333333333328,0.5,100,5,50,0.0,0.0
1261,0.7149082630832804,0.08666666666666657,0.5,100,5,50,0.0,0.0
1262,0.8149065604649528,0.043333333333333224,0.5,100,5,50,0.0,0.0
1263,0.9169506978859693,0.05666666666666661,0.5,100,5,50,0.0,0.0
1264,0.8449420490958112,0.14761904761904746,0.5,100,5,50,0.3,0.3
1265,0.7939629724187167,0.09714285714285704,0.5,100,5,50,0.3,0.3
1266,0.9004872706270225,0.07714285714285701,0.5,100,5,50,0.3,0.3
1267,0.8700791512181798,0.046666666666666655,0.5,100,5,50,0.3,0.3
1268,0.8116320991775675,0.12714285714285725,0.5,100,5,50,0.5,0.5
1269,0.8719054277202688,0.057142857142857086,0.5,100,5,50,0.5,0.5
1270,0.8938754233026662,0.10428571428571413,0.5,100,5,50,0.5,0.5
1271,0.7042992886244491,0.03333333333333335,0.5,100,5,50,0.5,0.5
1272,0.7952966028869958,0.05047619047619042,0.5,100,5,50,0.7,0.7
1273,0.8171660293614083,0.08714285714285702,0.5,100,5,50,0.7,0.7
1274,0.8992399949703525,0.07047619047619043,0.5,100,5,50,0.7,0.7
1275,0.7835159678952536,0.08142857142857117,0.5,100,5,50,0.7,0.7
1276,0.8189581250818924,0.16095238095238085,0.5,100,5,50,1.0,1.0
1277,0.8962215328326484,0.05619047619047638,0.5,100,5,50,1.0,1.0
1278,0.8704100128195958,0.05883116883116853,0.5,100,5,50,1.0,1.0
1279,0.47631765353854877,0.013809523809523716,0.5,100,5,50,1.0,1.0
1280,0.9331656994774772,0.05999999999999994,0.75,100,5,50,0.0,0.0
1281,0.7674504247965738,0.14095238095238083,0.75,100,5,50,0.0,0.0
1282,0.9547696238719808,0.07428571428571408,0.75,100,5,50,0.0,0.0
1283,0.9624995718117665,0.039999999999999904,0.75,100,5,50,0.0,0.0
1284,0.909202863893559,0.04714285714285701,0.75,100,5,50,0.3,0.3
1285,0.9225164840423736,0.06047619047619035,0.75,100,5,50,0.3,0.3
1286,0.8923980722196148,0.07047619047619036,0.75,100,5,50,0.3,0.3
1287,0.926918616776812,0.060476190476190406,0.75,100,5,50,0.3,0.3
1288,0.8137136971285738,0.05787878787878772,0.75,100,5,50,0.5,0.5
1289,0.8061791852155483,0.056190476190476235,0.75,100,5,50,0.5,0.5
1290,0.8903092785139535,0.03333333333333344,0.75,100,5,50,0.5,0.5
1291,0.8795881009747731,0.037142857142857,0.75,100,5,50,0.5,0.5
1292,0.8561703271958758,0.048354978354978116,0.75,100,5,50,0.7,0.7
1293,0.7844737688435716,0.03666666666666666,0.75,100,5,50,0.7,0.7
1294,0.912778903427368,0.040000000000000084,0.75,100,5,50,0.7,0.7
1295,0.8604686783749176,0.1221212121212124,0.75,100,5,50,0.7,0.7
1296,0.6804811122366701,0.10047619047619039,0.75,100,5,50,1.0,1.0
1297,0.4713842423828005,0.1033333333333335,0.75,100,5,50,1.0,1.0
1298,0.8472106101211349,0.07497835497835531,0.75,100,5,50,1.0,1.0
1299,0.30106044680454014,0.1633333333333335,0.75,100,5,50,1.0,1.0
1300,0.5611098212813784,0.2605802150164484,0.1,100,10,50,0.0,0.0
1301,0.3739298821844326,0.09076923076923075,0.1,100,10,50,0.0,0.0
1302,0.3054450780213815,0.0774358974358974,0.1,100,10,50,0.0,0.0
1303,0.7194744347738711,0.30505154639175247,0.1,100,10,50,0.0,0.0
1304,0.5516127423897988,0.33555101987753666,0.1,100,10,50,0.3,0.3
1305,0.30388904459134963,0.18153846153846154,0.1,100,10,50,0.3,0.3
1306,0.6738624021172007,0.23952921395544335,0.1,100,10,50,0.3,0.3
1307,0.4886011238597681,0.1789743589743589,0.1,100,10,50,0.3,0.3
1308,0.5237159099209631,0.15897435897435894,0.1,100,10,50,0.5,0.5
1309,0.4650406710288347,0.14230769230769214,0.1,100,10,50,0.5,0.5
1310,0.7220518005454083,0.3275166389665617,0.1,100,10,50,0.5,0.5
1311,0.40036277651333435,0.21336769759450172,0.1,100,10,50,0.5,0.5
1312,0.7061714025168234,0.3041833056332283,0.1,100,10,50,0.7,0.7
1313,0.6381499298955288,0.3592938209331651,0.1,100,10,50,0.7,0.7
1314,0.5539079012444659,0.16988897700237895,0.1,100,10,50,0.7,0.7
1315,0.5805209164192993,0.14245307956648157,0.1,100,10,50,0.7,0.7
1316,0.6303185274991477,0.08487179487179479,0.1,100,10,50,1.0,1.0
1317,0.061877846399487464,0.34655564366904584,0.1,100,10,50,1.0,1.0
1318,0.19307499683867682,0.20988897700237896,0.1,100,10,50,1.0,1.0
1319,0.21416654270971283,0.17578641289981492,0.1,100,10,50,1.0,1.0
1320,0.7623964460236173,0.21811512244163922,0.25,100,10,50,0.0,0.0
1321,0.7829676249589915,0.09410256410256417,0.25,100,10,50,0.0,0.0
1322,0.8639056880971561,0.2731323045722233,0.25,100,10,50,0.0,0.0
1323,0.9021348614986847,0.18811512244163922,0.25,100,10,50,0.0,0.0
1324,0.8702846116311695,0.25363177805800746,0.25,100,10,50,0.3,0.3
1325,0.8578292942015727,0.093097940311055,0.25,100,10,50,0.3,0.3
1326,0.7842777721722793,0.08487179487179482,0.25,100,10,50,0.3,0.3
1327,0.8362030661261337,0.11491817214129074,0.25,100,10,50,0.3,0.3
1328,0.8215881509508153,0.17720050441361904,0.25,100,10,50,0.5,0.5
1329,0.6803687355040277,0.11153846153846152,0.25,100,10,50,0.5,0.5
1330,0.800151844366511,0.11230769230769218,0.25,100,10,50,0.5,0.5
1331,0.8600163445488924,0.1674702616970657,0.25,100,10,50,0.5,0.5
1332,0.6953403799761756,0.07410256410256416,0.25,100,10,50,0.7,0.7
1333,0.5757810532648294,0.1074358974358975,0.25,100,10,50,0.7,0.7
1334,0.2888618068467962,0.1182051282051282,0.25,100,10,50,0.7,0.7
1335,0.6788818540440588,0.04487179487179477,0.25,100,10,50,0.7,0.7
1336,0.7075594836334593,0.17811512244163916,0.25,100,10,50,1.0,1.0
1337,0.22844825208175445,0.1582051282051281,0.25,100,10,50,1.0,1.0
1338,0.5924203199130683,0.09908538197197998,0.25,100,10,50,1.0,1.0
1339,0.6635224630706839,0.10831615120274934,0.25,100,10,50,1.0,1.0
1340,0.8850822715088796,0.11414894137205996,0.33,100,10,50,0.0,0.0
1341,0.8629219236627721,0.15988897700237895,0.33,100,10,50,0.0,0.0
1342,0.7488517118862404,0.1665556436690456,0.33,100,10,50,0.0,0.0
1343,0.7583857374031749,0.10245307956648149,0.33,100,10,50,0.0,0.0
1344,0.8360093866447101,0.2028625472887767,0.33,100,10,50,0.3,0.3
1345,0.8988700576712634,0.11386717108028567,0.33,100,10,50,0.3,0.3
1346,0.8876537905881907,0.1256874029105214,0.33,100,10,50,0.3,0.3
1347,0.8074322551104517,0.11988897700237892,0.33,100,10,50,0.3,0.3
1348,0.8354394277768282,0.07410256410256406,0.33,100,10,50,0.5,0.5
1349,0.8490975522100346,0.13655564366904557,0.33,100,10,50,0.5,0.5
1350,0.790350068965395,0.16221768654420318,0.33,100,10,50,0.5,0.5
1351,0.8628956859326795,0.06000000000000009,0.33,100,10,50,0.5,0.5
1352,0.8747404903849724,0.11158483880795737,0.33,100,10,50,0.7,0.7
1353,0.9053474936431761,0.08266853964560741,0.33,100,10,50,0.7,0.7
1354,0.8629326877159458,0.07643127364438833,0.33,100,10,50,0.7,0.7
1355,0.845913939620836,0.16171821305841902,0.33,100,10,50,0.7,0.7
1356,0.8251326195531933,0.16386717108028578,0.33,100,10,50,1.0,1.0
1357,0.3660993358986926,0.22000000000000017,0.33,100,10,50,1.0,1.0
1358,0.5987074726012688,0.033333333333333326,0.33,100,10,50,1.0,1.0
1359,0.7474457291527621,0.054982817869416,0.33,100,10,50,1.0,1.0
1360,0.9065006313999264,0.17322231033571234,0.5,100,10,50,0.0,0.0
1361,0.9425504802016654,0.1256410256410255,0.5,100,10,50,0.0,0.0
1362,0.9496691962755973,0.08578641289981488,0.5,100,10,50,0.0,0.0
1363,0.9107184831989588,0.08835051546391748,0.5,100,10,50,0.0,0.0
1364,0.9514182971089603,0.10846696555374984,0.5,100,10,50,0.3,0.3
1365,0.8222292572625086,0.13796973518284975,0.5,100,10,50,0.3,0.3
1366,0.9551321913517968,0.1395292139554433,0.5,100,10,50,0.3,0.3
1367,0.9250330127463028,0.07743589743589735,0.5,100,10,50,0.3,0.3
1368,0.959274408407896,0.151718213058419,0.5,100,10,50,0.5,0.5
1369,0.7952380525676248,0.1291197462331482,0.5,100,10,50,0.5,0.5
1370,0.8747602614410305,0.0779697351828497,0.5,100,10,50,0.5,0.5
1371,0.9069846172132919,0.04386717108028573,0.5,100,10,50,0.5,0.5
1372,0.7974033302366799,0.09976460697772167,0.5,100,10,50,0.7,0.7
1373,0.7410922947541984,0.12911974623314826,0.5,100,10,50,0.7,0.7
1374,0.8681443219098042,0.05356872635561186,0.5,100,10,50,0.7,0.7
1375,0.912238358089469,0.07,0.5,100,10,50,0.7,0.7
1376,0.8044740964826325,0.015786412899814823,0.5,100,10,50,1.0,1.0
1377,0.7110593724392428,0.10279949558638109,0.5,100,10,50,1.0,1.0
1378,0.789319893166999,0.11215463484180765,0.5,100,10,50,1.0,1.0
1379,0.7698069976884999,0.14586307163626797,0.5,100,10,50,1.0,1.0
1380,0.9399757841659557,0.0915384615384614,0.75,100,10,50,0.0,0.0
1381,0.8971241976639099,0.1722176865442032,0.75,100,10,50,0.0,0.0
1382,0.976725253239476,0.04386717108028564,0.75,100,10,50,0.0,0.0
1383,0.9731072295471295,0.08468277911901227,0.75,100,10,50,0.0,0.0
1384,0.9136712520185952,0.031538461538461425,0.75,100,10,50,0.3,0.3
1385,0.9628959412358579,0.10926513349193749,0.75,100,10,50,0.3,0.3
1386,0.9249047880405777,0.0683505154639174,0.75,100,10,50,0.3,0.3
1387,0.8572046725151603,0.07076923076923085,0.75,100,10,50,0.3,0.3
1388,0.9347520401548763,0.060034364261168226,0.75,100,10,50,0.5,0.5
1389,0.9437910862825484,0.04555101987753646,0.75,100,10,50,0.5,0.5
1390,0.835741018019046,0.044102564102564114,0.75,100,10,50,0.5,0.5
1391,0.8658515506581635,0.0442135871001853,0.75,100,10,50,0.5,0.5
1392,0.8962102736470858,0.0442479513613534,0.75,100,10,50,0.7,0.7
1393,0.8463014291899736,0.11578641289981495,0.75,100,10,50,0.7,0.7
1394,0.7613661693076285,0.11164948453608269,0.75,100,10,50,0.7,0.7
1395,0.9603970600417089,0.12778231345579708,0.75,100,10,50,0.7,0.7
1396,0.8237021934571006,0.055029195138911836,0.75,100,10,50,1.0,1.0
1397,0.6314248054984773,0.08932077499425846,0.75,100,10,50,1.0,1.0
1398,0.6055791659128834,0.0969020596889452,0.75,100,10,50,1.0,1.0
1399,0.7766668492949981,0.2710256410256414,0.75,100,10,50,1.0,1.0
1400,0.4711901448422311,0.21168831168831134,0.1,100,20,50,0.0,0.0
1401,0.22881801443681005,0.21095238095238097,0.1,100,20,50,0.0,0.0
1402,0.7720040822410056,0.23168831168831164,0.1,100,20,50,0.0,0.0
1403,0.41170498229735353,0.13714285714285715,0.1,100,20,50,0.0,0.0
1404,0.6655588752589284,0.29216450216450196,0.1,100,20,50,0.3,0.3
1405,0.6044148135762203,0.07999999999999996,0.1,100,20,50,0.3,0.3
1406,0.8727501726611505,0.2083549783549782,0.1,100,20,50,0.3,0.3
1407,0.5364355268693974,0.228095238095238,0.1,100,20,50,0.3,0.3
1408,0.6394961249617913,0.1878787878787879,0.1,100,20,50,0.5,0.5
1409,0.6001748995597884,0.2591681109185441,0.1,100,20,50,0.5,0.5
1410,0.5212570805532785,0.21168831168831162,0.1,100,20,50,0.5,0.5
1411,0.8994274202918758,0.2565911194636895,0.1,100,20,50,0.5,0.5
1412,0.6390119121738489,0.18095238095238086,0.1,100,20,50,0.7,0.7
1413,0.4022555186231132,0.22095238095238093,0.1,100,20,50,0.7,0.7
1414,0.6899891538910454,0.3127815956541658,0.1,100,20,50,0.7,0.7
1415,0.6542456892405114,0.13333333333333322,0.1,100,20,50,0.7,0.7
1416,0.7384589183434497,0.2899040416544748,0.1,100,20,50,1.0,1.0
1417,0.39029418090170603,0.15869192044235353,0.1,100,20,50,1.0,1.0
1418,0.42813004861351184,0.19047619047619072,0.1,100,20,50,1.0,1.0
1419,0.5271995506944623,0.0954388689326582,0.1,100,20,50,1.0,1.0
1420,0.7642607020029099,0.23611492898749908,0.25,100,20,50,0.0,0.0
1421,0.7794428883492993,0.19168831168831166,0.25,100,20,50,0.0,0.0
1422,0.8944878172145875,0.21502164502164497,0.25,100,20,50,0.0,0.0
1423,0.8476649831886823,0.23242424242424242,0.25,100,20,50,0.0,0.0
1424,0.7925623954970792,0.13047619047619044,0.25,100,20,50,0.3,0.3
1425,0.875849039772146,0.1816883116883116,0.25,100,20,50,0.3,0.3
1426,0.8905786447687104,0.22270211165095755,0.25,100,20,50,0.3,0.3
1427,0.9045410284594828,0.07047619047619048,0.25,100,20,50,0.3,0.3
1428,0.7608357786884136,0.2007358244404477,0.25,100,20,50,0.5,0.5
1429,0.8253179023202803,0.2469280615510648,0.25,100,20,50,0.5,0.5
1430,0.874437590199585,0.15168831168831157,0.25,100,20,50,0.5,0.5
1431,0.8436955217550927,0.20659111946368947,0.25,100,20,50,0.5,0.5
1432,0.7630105093582576,0.08666666666666667,0.25,100,20,50,0.7,0.7
1433,0.9508912376303474,0.1465911194636894,0.25,100,20,50,0.7,0.7
1434,0.6570228831725461,0.20980561555075586,0.25,100,20,50,0.7,0.7
1435,0.8461694685220634,0.10325778613035601,0.25,100,20,50,0.7,0.7
1436,0.8536454357119524,0.12380952380952376,0.25,100,20,50,1.0,1.0
1437,0.797817942804325,0.21156947444204463,0.25,100,20,50,1.0,1.0
1438,0.36836194231666,0.14178427003383703,0.25,100,20,50,1.0,1.0
1439,0.5772280026746943,0.16333333333333347,0.25,100,20,50,1.0,1.0
1440,0.8812035627559771,0.2699244527970229,0.33,100,20,50,0.0,0.0
1441,0.9000087164752633,0.25992445279702286,0.33,100,20,50,0.0,0.0
1442,0.881282030195666,0.19609451784495083,0.33,100,20,50,0.0,0.0
1443,0.9381856256787319,0.2302409837418501,0.33,100,20,50,0.0,0.0
1444,0.8486830485389992,0.13714285714285698,0.33,100,20,50,0.3,0.3
1445,0.7460742998527112,0.1512121212121211,0.33,100,20,50,0.3,0.3
1446,0.9722506053470997,0.23063997239040546,0.33,100,20,50,0.3,0.3
1447,0.8606036692909614,0.1309523809523808,0.33,100,20,50,0.3,0.3
1448,0.8937538370632488,0.20252185539442544,0.33,100,20,50,0.5,0.5
1449,0.9521976255814479,0.17433065895366226,0.33,100,20,50,0.5,0.5
1450,0.902868852768487,0.15502164502164503,0.33,100,20,50,0.5,0.5
1451,0.8383039881943778,0.14944826232083228,0.33,100,20,50,0.5,0.5
1452,0.9426167684822703,0.1903030303030301,0.33,100,20,50,0.7,0.7
1453,0.9042443753257858,0.04380952380952382,0.33,100,20,50,0.7,0.7
1454,0.9279853746440191,0.06502164502164477,0.33,100,20,50,0.7,0.7
1455,0.8249326242332481,0.08047619047619033,0.33,100,20,50,0.7,0.7
